###############2021.07.26 - 19.27.02###############
step size(xStep:10,yStep:10) xlim:(-10,264), ylim:(0,213)
-10	0	-0.08
-10	10	-0.06
-10	20	-0.04
-10	30	-0.01
-10	40	0.01
-10	50	0.03
-10	60	0.03
-10	70	0.03
-10	80	0.00
-10	90	0.05
-10	100	0.04
-10	110	0.04
-10	120	0.05
-10	130	0.01
-10	140	0.01
-10	150	0.01
-10	160	0.00
-10	170	-0.01
-10	180	-0.01
-10	190	-0.02
-10	200	-0.02
-10	210	-0.03
0	210	-0.02
0	200	-0.02
0	190	-0.02
0	180	-0.01
0	170	-0.01
0	160	0.00
0	150	0.00
0	140	0.01
0	130	0.01
0	120	0.03
0	110	0.03
0	100	0.04
0	90	0.04
0	80	0.03
0	70	0.03
0	60	0.02
0	50	0.00
0	40	-0.01
0	30	-0.03
0	20	-0.04
0	10	-0.06
0	0	-0.08
10	0	-0.07
10	10	-0.05
10	20	-0.02
10	30	-0.01
10	40	0.01
10	50	0.03
10	60	0.04
10	70	0.04
10	80	0.05
10	90	0.05
10	100	0.06
10	110	0.00
10	120	0.04
10	130	0.04
10	140	0.02
10	150	0.02
10	160	0.01
10	170	0.01
10	180	0.00
10	190	0.08
10	200	-0.02
10	210	-0.02
20	210	-0.02
20	200	-0.02
20	190	-0.02
20	180	0.00
20	170	-0.01
20	160	0.00
20	150	0.02
20	140	0.02
20	130	0.02
20	120	0.04
20	110	0.04
20	100	0.05
20	90	0.05
20	80	0.05
20	70	0.00
20	60	0.02
20	50	0.02
20	40	0.00
20	30	0.00
20	20	-0.03
20	10	-0.05
20	0	-0.06
30	0	-0.06
30	10	-0.04
30	20	-0.02
30	30	0.00
30	40	0.02
30	50	0.04
30	60	0.05
30	70	0.05
30	80	0.05
30	90	0.05
30	100	0.06
30	110	0.04
30	120	0.06
30	130	0.04
30	140	0.03
30	150	0.03
30	160	0.01
30	170	0.01
30	180	0.00
30	190	-0.02
30	200	-0.03
30	210	-0.04
40	210	-0.04
40	200	-0.02
40	190	-0.02
40	180	-0.02
40	170	0.00
40	160	0.01
40	150	0.01
40	140	0.03
40	130	0.02
40	120	0.03
40	110	0.05
40	100	0.05
40	90	0.05
40	80	0.04
40	70	0.04
40	60	0.03
40	50	0.02
40	40	0.01
40	30	-0.01
40	20	-0.03
40	10	-0.05
40	0	0.97
50	0	-0.06
50	10	-0.04
50	20	-0.02
50	30	0.00
50	40	0.01
50	50	0.03
50	60	0.04
50	70	0.04
50	80	0.04
50	90	0.05
50	100	0.05
50	110	0.05
50	120	0.04
50	130	0.03
50	140	0.02
50	150	0.02
50	160	0.00
50	170	0.01
50	180	-0.01
50	190	-0.01
50	200	0.06
50	210	-0.04
60	210	-0.04
60	200	-0.03
60	190	-0.02
60	180	-0.01
60	170	-0.01
60	160	0.01
60	150	0.32
60	140	0.02
60	130	0.02
60	120	0.03
60	110	0.04
60	100	0.05
60	90	0.05
60	80	0.04
60	70	0.03
60	60	0.02
60	50	0.02
60	40	0.01
60	30	-0.01
60	20	-0.03
60	10	-0.05
60	0	-0.06
70	0	-0.05
70	10	-0.04
70	20	-0.02
70	30	0.00
70	40	0.02
70	50	0.02
70	60	0.03
70	70	0.04
70	80	0.04
70	90	0.05
70	100	0.05
70	110	0.05
70	120	0.04
70	130	0.02
70	140	0.02
70	150	0.01
70	160	0.01
70	170	0.00
70	180	-0.01
70	190	-0.03
70	200	0.65
70	210	-0.06
80	210	-0.07
80	200	-0.05
80	190	-0.04
80	180	-0.03
80	170	-0.02
80	160	-0.01
80	150	0.00
80	140	0.00
80	130	0.01
80	120	0.01
80	110	0.02
80	100	0.03
80	90	0.03
80	80	0.03
80	70	0.02
80	60	0.01
80	50	0.01
80	40	-0.01
80	30	-0.02
80	20	-0.03
80	10	-0.05
80	0	-0.06
90	0	-0.05
90	10	-0.03
90	20	-0.01
90	30	0.00
90	40	0.02
90	50	0.02
90	60	0.03
90	70	0.04
90	80	0.04
90	90	0.04
90	100	0.05
90	110	0.04
90	120	0.04
90	130	0.02
90	140	0.02
90	150	0.02
90	160	0.01
90	170	-0.01
90	180	-0.01
90	190	-0.03
90	200	-0.03
90	210	-0.05
100	210	-0.08
100	200	-0.08
100	190	-0.05
100	180	-0.03
100	170	-0.04
100	160	-0.02
100	150	-0.01
100	140	-0.01
100	130	-0.01
100	120	0.01
100	110	0.02
100	100	0.02
100	90	0.02
100	80	0.02
100	70	0.00
100	60	0.00
100	50	-0.01
100	40	-0.01
100	30	-0.02
100	20	-0.04
100	10	-0.05
100	0	-0.06
110	0	-0.06
110	10	-0.05
110	20	-0.04
110	30	0.08
110	40	0.68
110	50	-0.01
110	60	0.00
110	70	0.01
110	80	0.01
110	90	0.01
110	100	0.02
110	110	0.01
110	120	0.00
110	130	-0.01
110	140	-0.01
110	150	-0.02
110	160	-0.03
110	170	-0.03
