###############2021.08.01 - 17.06.44###############
step size(xStep:10,yStep:10) xlim:(-10,264), ylim:(0,213)
-10	0	-0.02
-10	10	-0.03
-10	20	-0.02
-10	30	-0.02
-10	40	-0.02
-10	50	-0.01
-10	60	-0.01
-10	70	-0.01
-10	80	0.00
-10	90	-0.01
-10	100	0.00
-10	110	0.00
-10	120	0.00
-10	130	-0.01
-10	140	-0.01
-10	150	0.00
-10	160	0.00
-10	170	0.00
-10	180	0.00
-10	190	0.00
-10	200	0.00
-10	210	0.00
0	210	0.01
0	200	0.01
0	190	0.02
0	180	0.02
0	170	0.01
0	160	0.01
0	150	0.01
0	140	0.01
0	130	0.00
0	120	0.00
0	110	0.01
0	100	0.02
0	90	0.02
0	80	0.01
0	70	0.01
0	60	0.00
0	50	0.00
0	40	-0.01
0	30	-0.01
0	20	-0.01
0	10	-0.02
0	0	-0.02
10	0	0.00
10	10	0.00
10	20	0.00
10	30	0.02
10	40	0.02
10	50	0.03
10	60	0.03
10	70	0.04
10	80	0.08
10	90	0.04
10	100	0.05
10	110	0.05
10	120	0.03
10	130	0.03
10	140	0.03
10	150	0.03
10	160	0.04
10	170	0.04
10	180	0.05
10	190	0.04
10	200	0.03
10	210	0.01
20	210	0.01
20	200	0.02
20	190	0.03
20	180	0.03
20	170	0.03
20	160	0.02
20	150	0.02
20	140	0.03
20	130	0.02
20	120	0.03
20	110	0.03
20	100	0.04
20	90	0.04
20	80	0.04
20	70	0.03
20	60	0.01
20	50	0.01
20	40	0.01
20	30	0.01
20	20	0.00
20	10	0.00
20	0	-0.02
30	0	-0.01
30	10	0.00
30	20	0.01
30	30	0.03
30	40	0.03
30	50	0.03
30	60	0.03
30	70	0.04
30	80	0.05
30	90	0.05
30	100	0.06
30	110	0.06
30	120	0.04
30	130	0.04
30	140	0.04
30	150	0.04
30	160	0.04
30	170	0.03
30	180	0.04
30	190	0.04
30	200	0.03
30	210	0.01
40	210	0.01
40	200	0.01
40	190	0.04
40	180	0.05
40	170	0.04
40	160	0.04
40	150	0.08
40	140	0.05
40	130	0.04
40	120	0.04
40	110	0.05
40	100	0.06
40	90	0.06
40	80	0.05
40	70	0.04
40	60	0.04
40	50	0.03
40	40	0.03
40	30	0.02
40	20	0.01
40	10	-0.01
40	0	0.00
50	0	0.00
50	10	0.01
50	20	0.02
50	30	0.00
50	40	0.03
50	50	0.04
50	60	0.05
50	70	0.05
50	80	0.07
50	90	0.06
50	100	0.07
50	110	0.07
50	120	0.07
50	130	0.05
50	140	0.05
50	150	0.05
50	160	0.05
50	170	0.05
50	180	0.05
50	190	0.04
50	200	0.03
50	210	0.01
60	210	0.00
60	200	0.02
60	190	0.03
60	180	0.03
60	170	0.04
60	160	0.04
60	150	0.04
60	140	0.05
60	130	0.05
60	120	0.06
60	110	0.06
60	100	0.01
60	90	0.06
60	80	0.05
60	70	0.04
60	60	0.04
60	50	0.03
60	40	0.03
60	30	0.02
60	20	0.01
60	10	-0.01
60	0	-0.01
70	0	0.00
70	10	0.01
70	20	0.03
70	30	0.03
70	40	0.04
70	50	0.05
70	60	0.05
70	70	0.06
70	80	0.06
70	90	0.07
70	100	0.08
70	110	0.08
70	120	0.07
70	130	0.07
70	140	0.06
70	150	0.06
70	160	0.05
70	170	0.04
70	180	0.05
70	190	0.04
70	200	0.02
70	210	0.00
80	210	0.00
80	200	0.01
80	190	0.03
80	180	0.03
80	170	0.03
80	160	0.04
80	150	0.05
80	140	0.05
80	130	0.05
80	120	0.07
80	110	0.07
80	100	0.07
80	90	0.07
80	80	0.06
80	70	0.04
80	60	0.05
80	50	0.04
80	40	0.03
80	30	0.03
80	20	0.01
80	10	0.00
80	0	0.00
90	0	0.00
90	10	0.01
90	20	0.01
90	30	0.03
90	40	0.05
90	50	0.04
90	60	0.05
90	70	0.07
90	80	0.07
90	90	0.08
90	100	0.08
90	110	0.08
90	120	0.06
90	130	0.06
90	140	0.06
90	150	0.04
90	160	0.04
90	170	0.03
90	180	0.04
90	190	0.02
90	200	0.01
90	210	-0.01
100	210	-0.01
100	200	0.01
100	190	0.02
100	180	0.04
100	170	0.04
100	160	0.04
100	150	0.05
100	140	0.05
100	130	0.06
100	120	0.07
100	110	0.07
100	100	0.08
100	90	0.00
100	80	0.07
100	70	0.06
100	60	0.04
100	50	0.04
100	40	0.03
100	30	0.03
100	20	0.00
100	10	0.00
100	0	0.00
110	0	0.00
110	10	0.01
110	20	0.02
110	30	0.04
110	40	0.04
110	50	0.05
110	60	0.06
110	70	0.07
110	80	0.64
110	90	0.08
110	100	0.08
110	110	0.09
110	120	0.08
110	130	0.56
110	140	0.06
110	150	0.05
110	160	0.05
110	170	0.04
110	180	0.04
110	190	0.03
110	200	0.01
110	210	0.00
120	210	-0.02
120	200	-0.01
120	190	0.01
120	180	0.02
120	170	0.02
120	160	0.03
120	150	0.03
120	140	0.06
120	130	0.05
120	120	0.07
120	110	0.07
120	100	0.07
120	90	0.07
120	80	0.06
120	70	0.05
120	60	0.04
120	50	0.03
120	40	0.03
120	30	0.02
120	20	0.02
120	10	0.00
120	0	-0.01
130	0	-0.01
130	10	0.00
130	20	0.02
130	30	0.02
130	40	0.03
130	50	0.04
130	60	0.04
130	70	0.05
130	80	0.06
130	90	0.06
130	100	0.07
130	110	0.07
130	120	0.07
130	130	0.06
130	140	0.04
130	150	0.02
130	160	0.03
130	170	0.03
130	180	0.02
130	190	0.01
130	200	-0.02
130	210	-0.02
140	210	-0.03
140	200	-0.02
140	190	0.00
140	180	0.01
140	170	0.02
140	160	0.02
140	150	0.04
140	140	0.00
140	130	0.05
140	120	0.07
140	110	0.07
140	100	0.07
140	90	0.06
140	80	0.06
140	70	0.00
140	60	0.04
140	50	0.03
140	40	0.02
140	30	0.02
140	20	0.00
140	10	-0.01
140	0	-0.01
150	0	-0.01
150	10	0.00
150	20	0.02
150	30	0.02
150	40	0.03
150	50	0.03
150	60	0.05
150	70	0.05
150	80	0.06
150	90	0.07
150	100	0.07
150	110	0.07
150	120	0.07
150	130	0.06
150	140	0.04
150	150	0.03
150	160	0.03
150	170	0.02
150	180	0.02
150	190	0.01
150	200	-0.01
150	210	-0.03
160	210	0.65
160	200	-0.02
160	190	0.00
160	180	0.00
160	170	0.02
160	160	0.03
160	150	0.04
160	140	0.05
160	130	0.06
160	120	0.07
160	110	0.07
160	100	0.08
160	90	0.07
160	80	0.06
160	70	0.04
160	60	0.04
160	50	0.03
160	40	0.03
160	30	0.02
160	20	0.01
160	10	0.01
160	0	-0.01
170	0	-0.01
170	10	0.01
170	20	0.02
170	30	0.02
170	40	0.03
170	50	0.04
170	60	0.04
170	70	0.05
170	80	0.06
170	90	0.07
170	100	0.07
170	110	0.08
170	120	0.07
170	130	0.05
170	140	0.05
170	150	0.00
170	160	0.03
170	170	0.01
170	180	0.02
170	190	0.00
170	200	0.00
170	210	-0.03
180	210	-0.03
180	200	-0.01
180	190	0.00
180	180	0.01
180	170	0.02
180	160	0.01
180	150	0.03
180	140	0.05
180	130	0.05
180	120	0.06
180	110	0.08
180	100	0.07
180	90	0.07
180	80	0.05
180	70	0.05
180	60	0.04
180	50	0.02
180	40	0.03
180	30	0.02
180	20	0.01
180	10	-0.01
180	0	-0.01
190	0	-0.02
190	10	-0.01
190	20	0.01
190	30	0.01
190	40	0.01
190	50	0.02
190	60	0.02
190	70	0.04
190	80	0.04
190	90	0.05
190	100	0.05
190	110	0.06
190	120	0.05
190	130	0.05
190	140	0.04
190	150	0.01
190	160	0.01
190	170	-0.01
190	180	-0.01
190	190	0.00
190	200	-0.04
190	210	-0.04
200	210	-0.04
200	200	-0.04
200	190	-0.02
200	180	0.00
200	170	0.00
200	160	0.01
200	150	0.00
200	140	0.03
200	130	0.03
200	120	0.04
200	110	0.05
200	100	0.04
200	90	0.04
200	80	0.04
200	70	0.03
200	60	0.02
200	50	0.01
200	40	0.01
200	30	0.01
200	20	-0.01
200	10	-0.01
200	0	-0.03
210	0	-0.03
210	10	-0.02
210	20	-0.01
210	30	-0.01
210	40	0.00
210	50	0.00
210	60	0.01
210	70	0.02
210	80	0.02
210	90	0.04
210	100	0.04
210	110	0.04
210	120	0.04
210	130	0.02
210	140	0.02
210	150	0.01
210	160	0.00
210	170	-0.01
210	180	-0.01
210	190	-0.01
210	200	-0.04
210	210	-0.06
220	210	-0.07
220	200	-0.05
220	190	-0.04
220	180	-0.02
220	170	-0.02
220	160	-0.02
220	150	-0.01
220	140	0.01
220	130	0.00
220	120	0.02
220	110	0.02
220	100	0.02
220	90	0.01
220	80	0.01
220	70	0.00
220	60	-0.01
220	50	-0.01
220	40	-0.02
220	30	-0.02
220	20	-0.03
220	10	-0.03
220	0	-0.04
230	0	-0.02
230	10	0.00
230	20	0.00
230	30	0.00
230	40	0.00
230	50	0.00
230	60	0.01
230	70	0.03
230	80	0.04
230	90	0.04
230	100	0.04
230	110	0.05
230	120	0.04
230	130	0.02
230	140	0.02
230	150	0.00
230	160	0.01
230	170	-0.01
230	180	-0.02
230	190	-0.01
230	200	0.24
230	210	-0.05
240	210	-0.05
240	200	-0.04
240	190	-0.03
240	180	-0.01
240	170	-0.02
240	160	-0.02
240	150	-0.01
240	140	0.00
240	130	0.01
240	120	0.01
240	110	0.02
240	100	0.02
240	90	0.01
240	80	0.00
240	70	0.00
240	60	-0.01
240	50	-0.02
240	40	-0.02
240	30	-0.02
240	20	-0.02
240	10	-0.02
240	0	-0.04
250	0	-0.04
250	10	-0.03
250	20	-0.03
250	30	-0.03
250	40	-0.02
250	50	-0.02
250	60	-0.01
250	70	-0.01
250	80	0.00
250	90	0.01
250	100	0.01
250	110	0.02
250	120	0.01
250	130	0.01
250	140	-0.01
250	150	-0.03
250	160	-0.02
250	170	-0.04
250	180	-0.02
250	190	-0.04
250	200	-0.05
250	210	-0.05
260	210	-0.08
260	200	-0.08
260	190	-0.06
260	180	-0.05
260	170	-0.04
260	160	-0.05
260	150	-0.04
260	140	-0.04
260	130	-0.03
260	120	-0.02
260	110	-0.02
260	100	-0.01
260	90	-0.02
260	80	-0.03
260	70	-0.04
260	60	-0.05
260	50	-0.05
260	40	-0.05
260	30	-0.05
260	20	-0.05
260	10	-0.05
260	0	-0.07
