###############2021.07.27 - 19.35.19###############
step size(xStep:10,yStep:10) xlim:(-10,264), ylim:(0,213)
-10	0	-0.20
-10	10	-0.20
-10	20	-0.19
-10	30	-0.18
-10	40	-0.17
-10	50	-0.16
-10	60	-0.14
-10	70	-0.14
-10	80	-0.12
-10	90	-0.12
-10	100	-0.11
-10	110	-0.11
-10	120	-0.11
-10	130	-0.11
-10	140	-0.10
-10	150	-0.09
-10	160	-0.08
-10	170	-0.06
-10	180	-0.06
-10	190	-0.06
-10	200	-0.04
-10	210	-0.05
0	210	-0.04
0	200	-0.03
0	190	-0.06
0	180	-0.05
0	170	-0.07
0	160	-0.07
0	150	-0.07
0	140	-0.08
0	130	-0.10
0	120	-0.10
0	110	-0.09
0	100	-0.09
0	90	-0.10
0	80	-0.11
0	70	-0.11
0	60	-0.14
0	50	-0.14
0	40	-0.16
0	30	-0.17
0	20	-0.19
0	10	-0.20
0	0	-0.21
10	0	-0.20
10	10	-0.18
10	20	-0.17
10	30	-0.15
10	40	-0.14
10	50	-0.13
10	60	-0.12
10	70	-0.11
10	80	-0.09
10	90	-0.09
10	100	-0.07
10	110	-0.07
10	120	-0.07
10	130	-0.07
10	140	-0.07
10	150	-0.06
10	160	-0.05
10	170	-0.05
10	180	-0.04
10	190	-0.04
10	200	-0.03
10	210	-0.05
20	210	-0.04
20	200	-0.03
20	190	-0.03
20	180	-0.03
20	170	-0.04
20	160	-0.05
20	150	-0.05
20	140	-0.06
20	130	-0.07
20	120	-0.07
20	110	-0.07
20	100	-0.07
20	90	-0.07
20	80	-0.09
20	70	-0.10
20	60	-0.12
20	50	-0.12
20	40	-0.13
20	30	-0.15
20	20	-0.17
20	10	-0.17
20	0	-0.18
30	0	-0.17
30	10	-0.16
30	20	-0.13
30	30	-0.13
30	40	-0.11
30	50	-0.11
30	60	-0.08
30	70	-0.07
30	80	-0.06
30	90	-0.05
30	100	-0.05
30	110	-0.03
30	120	-0.03
30	130	-0.04
30	140	-0.04
30	150	-0.03
30	160	-0.02
30	170	-0.03
30	180	0.00
30	190	0.00
30	200	-0.02
30	210	-0.01
40	210	-0.02
40	200	-0.02
40	190	-0.01
40	180	0.00
40	170	-0.02
40	160	-0.02
40	150	-0.02
40	140	-0.02
40	130	-0.03
40	120	-0.04
40	110	-0.03
40	100	-0.04
40	90	-0.05
40	80	-0.06
40	70	-0.07
40	60	-0.09
40	50	-0.10
40	40	-0.10
40	30	-0.13
40	20	-0.14
40	10	-0.16
40	0	-0.17
50	0	-0.16
50	10	-0.15
50	20	-0.12
50	30	-0.11
50	40	-0.10
50	50	-0.09
50	60	-0.07
50	70	-0.06
50	80	-0.05
50	90	-0.03
50	100	-0.02
50	110	-0.02
50	120	-0.02
50	130	-0.02
50	140	-0.02
50	150	-0.02
50	160	-0.01
50	170	-0.01
50	180	0.00
50	190	0.01
50	200	-0.01
50	210	0.00
60	210	0.00
60	200	0.00
60	190	0.00
60	180	0.00
60	170	0.01
60	160	-0.01
60	150	0.00
60	140	0.00
60	130	-0.02
60	120	-0.01
60	110	-0.01
60	100	-0.02
60	90	-0.02
60	80	-0.04
60	70	-0.05
60	60	-0.07
60	50	-0.08
60	40	-0.09
60	30	-0.10
60	20	-0.11
60	10	-0.13
60	0	-0.15
70	0	-0.15
