###############2021.07.28 - 18.50.35###############
step size(xStep:10,yStep:10) xlim:(-10,264), ylim:(0,213)
160	100	0.16
160	90	0.14
160	80	0.14
160	70	0.11
160	60	0.10
160	50	0.08
160	40	0.08
160	30	0.06
160	20	0.06
160	10	0.03
160	0	0.02
170	0	0.03
170	10	0.05
170	20	0.07
170	30	0.07
170	40	0.09
170	50	0.10
170	60	0.10
170	70	0.12
170	80	0.14
170	90	0.15
170	100	0.17
170	110	0.17
170	120	0.17
170	130	0.17
170	140	0.17
170	150	0.15
170	160	0.15
170	170	0.16
170	180	0.16
170	190	0.16
170	200	0.16
170	210	0.14
180	210	0.14
180	200	0.15
180	190	0.17
180	180	0.17
180	170	0.16
180	160	0.16
180	150	0.16
180	140	0.18
180	130	0.17
180	120	0.17
180	110	0.17
180	100	0.17
180	90	0.15
180	80	0.13
180	70	0.12
180	60	0.10
180	50	0.10
180	40	0.09
180	30	0.08
180	20	0.06
180	10	0.05
180	0	0.03
190	0	0.04
190	10	0.06
190	20	0.08
190	30	0.08
190	40	0.10
190	50	0.10
190	60	0.12
190	70	0.13
190	80	0.14
190	90	0.16
190	100	0.17
190	110	0.17
190	120	0.18
190	130	0.18
190	140	0.18
190	150	0.17
190	160	0.17
190	170	0.16
190	180	0.17
190	190	0.17
190	200	0.15
190	210	0.16
200	210	0.15
200	200	0.16
200	190	0.17
200	180	0.17
200	170	0.17
200	160	0.16
200	150	0.04
200	140	0.17
200	130	0.17
200	120	0.17
200	110	0.16
200	100	0.16
200	90	0.14
200	80	0.13
200	70	0.12
200	60	0.10
200	50	0.09
200	40	0.09
200	30	0.08
200	20	0.06
200	10	0.05
200	0	0.03
210	0	0.04
210	10	0.05
210	20	0.06
210	30	0.07
210	40	0.07
210	50	0.08
210	60	0.09
210	70	0.12
210	80	0.13
210	90	0.14
210	100	0.16
210	110	0.17
210	120	0.17
210	130	0.16
210	140	0.16
210	150	0.16
210	160	0.16
210	170	0.14
210	180	0.17
210	190	0.15
210	200	0.15
210	210	0.13
220	210	0.13
220	200	0.15
220	190	0.15
220	180	0.16
220	170	0.15
220	160	0.07
220	150	0.14
220	140	0.15
220	130	0.16
220	120	0.15
220	110	0.14
220	100	0.14
220	90	0.01
220	80	0.12
220	70	0.10
220	60	0.09
220	50	0.07
220	40	0.06
220	30	0.07
220	20	0.05
220	10	0.05
220	0	0.04
230	0	0.04
230	10	0.05
230	20	0.06
230	30	0.06
230	40	0.00
230	50	0.08
230	60	0.09
230	70	0.10
230	80	0.11
230	90	0.14
230	100	0.14
230	110	0.16
230	120	0.16
230	130	0.16
230	140	0.15
230	150	0.15
230	160	0.15
230	170	0.15
230	180	0.17
230	190	0.16
230	200	0.16
230	210	0.15
240	210	0.14
240	200	0.14
240	190	0.16
240	180	0.14
240	170	0.16
240	160	0.13
240	150	0.14
240	140	0.14
240	130	0.16
240	120	0.14
240	110	0.13
240	100	0.01
240	90	0.11
240	80	0.10
240	70	0.08
240	60	0.08
240	50	0.00
240	40	0.06
240	30	0.06
240	20	0.05
240	10	0.04
240	0	0.03
250	0	0.04
250	10	0.04
250	20	0.05
250	30	0.05
250	40	0.05
250	50	0.06
250	60	0.06
250	70	0.08
250	80	0.08
250	90	0.10
250	100	0.12
250	110	0.14
250	120	0.13
250	130	0.12
250	140	0.12
250	150	0.12
250	160	0.12
250	170	0.14
250	180	0.13
250	190	0.13
250	200	0.12
250	210	0.13
260	210	0.13
260	200	0.13
260	190	0.14
260	180	0.14
260	170	0.13
260	160	0.13
260	150	0.13
260	140	0.12
260	130	0.13
260	120	0.11
260	110	0.12
260	100	0.10
260	90	0.09
260	80	0.07
260	70	0.07
260	60	0.05
260	50	0.05
260	40	0.04
260	30	0.04
260	20	0.04
260	10	0.04
260	0	0.03
